,Fighter_ID,Fighter_Name,matches
1899,dedc3bb440d09554,Anthony Macias Mad Dog,
1900,e88b83dea18f5d31,Pauline Macias PITA,Pauline Macias
1901,e25bcbcdaf6537a1,Reza Madadi Mad Dog,
1902,68c7ad953455c73f,Don Madge Magic Man,Don Madge
1903,a8d521d913df4e31,Ryan Madigan ,
1904,7691a80e6ca3e55b,Jon Madsen ,
1905,da0995f19b749cfa,Mark Madsen The Olympian,
1906,a4bf17bd3ba3423b,Yoshiro Maeda ,Yoshiro Maeda
1907,8bbc0cfc01bc1ba1,Leonardo Mafra Macarrao,
1908,88a9bc81271ccd89,Vinny Magalhaes Pezao,Vinny Magalhaes
1909,1b583c64c23f0c7f,Vinicius Magalhaes Draculinho,
1910,0c5c66ddd1886b83,Caio Magalhaes Hellboy,
1911,7a613f78dd7ee8f8,Bernardo Magalhaes Trekko,
1912,8db1b36dde268ef6,Eric Magana ,
1913,2015c944226ad2df,Brandon Magana ,
1914,bd878a638e0e3be3,Angela Magana Your Majesty,
1915,84b3e7d38f2d2ec5,Neil Magny The Haitian Sensation,
1916,e7e970d508529bf3,Ibragim Magomedov ,
1917,7ea1f74cef32f906,Rashid Magomedov Highlander,
1918,369e1ce458ef50a6,Ruslan Magomedov Leopard,
1919,87aa9fb63d6b51a1,Zabit Magomedsharipov ,
1920,1a7745388839e52b,John Maguire The One,
1921,fb0b6593cec84356,Lolohea Mahe ,
1922,118463dd8db16e7f,Michelle Maher ,
1923,ae58685caf8e4a0d,Bill Mahood The Butcher,
1924,7a9c1bb08a743d7f,Klayton Mai ,
1925,427b5953ac8e3a27,Demian Maia ,Demian Maia
1926,8e1f36476ef02a6a,Jennifer Maia ,Jennifer Maia
1927,938ad489fb7a1f31,Levan Makashvili The Hornet,
1928,c21a036b4e012f1c,John Makdessi The Bull,John Makdessi
1929,275aca31f61ba28c,Islam Makhachev ,Islam Makhachev
1930,3d481aa374c954a1,Aliev Makhmud ,
1931,57ab4d7c0bc09a30,Zach Makovsky Fun Size,Zach Makovsky
1932,110404b505fb562c,Jeremy Malaterre ,
1933,1fb80f46d3c105d9,Fabio Maldonado Caipira de Aco,Fabio Maldonado
1934,e5ce754b01f922be,Marvin Maldonado The Bulldog,
1935,b60c980f79b87ce8,Bea Malecki ,Bea Malecki
1936,d38e8c6ae2dfc051,Nazareno Malegarie El Tigre,
1937,a314687f372b2cec,Carl Malenko ,
1938,d4270315cbcf2569,Jacob Malkoun Mamba,
1939,dd6103dd7127db1d,Mike Malott The Main Attraction,
1940,725a834930c2b5bf,Troy Mandaloniz Rude Boy,
1941,6e9f40c706f91f32,Nate Maness Mayhem,
1942,9297ce6eee046f7a,Michael Mangan ,
1943,1c0ffc63d8ec8f45,Gary Mangat ,
1944,e5767ed355a937c2,Melvin Manhoef No Mercy,Melvin Manhoef
1945,b6c6d1731ff00eeb,Melchor Manibusan Barracuda,
1946,a0602dd050bebefc,Jon Manley ,
1947,0eef1bf99afd4ff2,Steve Mann ,
1948,a23e63184c65f5b8,Chris Manuel ,
1949,1e1dbd1cc5a7469e,Jimi Manuwa Poster Boy,Jimi Manuwa
1950,ff4c3ab594c7fac3,Cristiano Marcello ,
1951,b35ba64b6a2bbcb3,Jose Maria No Chance,
1952,72e5e5a6edfa8223,Marcos Mariano Dhalsim,
1953,23a6e307077c6ccc,Enrique Marin Wasabi,
1954,bd21a1e3d41c97ee,Ronny Markes ,Ronny Markes
1955,23a16ebe733e3041,Rory Markham ,Rory Markham
1956,4a57ebb14315b251,Randa Markos Quiet Storm,Randa Markos
1957,c7be22a47a58365a,Christina Marks ,Christina Marks
1958,a8e6a69796280f17,Nate Marquardt The Great,Nate Marquardt
1959,687c15b2eddfaa63,Danilo Marques ,
1960,d0e1b42d41dab603,Julian Marquez The Cuban Missile Crisis,Julian Marquez
1961,aa03a3ca00ac6827,Carmelo Marrero The Fury,Carmelo Marrero
1962,e8efeb9cf33b1941,Cesar Marscucci ,
1963,b6b12014698cc345,John Marsh ,
1964,4c91eb190d5e0dd9,CJ Marsh ,
1965,a08d909a5be6f410,Eliot Marshall Fire,
1966,0c1773639c795466,Doug Marshall The Rhino,
1967,0a2813f89a758ff7,David Marshall ,
1968,045f25b3a4c08e81,Jack Marshman The Hammer,Jack Marshman
1969,6a92caba39b64752,Terry Martin ,Terry Martin
1970,abbc4fc02e0d84b3,Eric Martin ,
1971,3da19339ee7051d5,Justin Martin ,
1972,92c96df8bdab5fea,Dave Martin ,
1973,325550dab63fb25a,Joe Martin ,
1974,5331b25a60417ffb,Anthony Rocco Martin ,Anthony Rocco Martin
1975,19b7738321cfae42,Mallory Martin ,
1976,9acf42aebe9bb895,Michal Martinek ,
1977,577ec7e108b94be3,Rainy Martinez ,
1978,8a9c6c4301f6d088,Danny Martinez The Gremlin,Danny Martinez
1979,feffee4fc6da3aa3,Alonzo Martinez Zo Diddy,
1980,76729a829623e266,Henry Martinez Sicario,
1981,f2477cf43c4975cc,Jonathan Martinez Dragon,Jonathan Martinez
1982,8851bb0418d27d28,Poppies Martinez The Tachi Kid,
1983,f8c2aba4815876b5,Andrew Martinez Mickey D,
1984,c0386644627a7ee5,Mana Martinez ManaBoi,
1985,3e708ce33b6b18e6,Victor Martinez The Brick,
1986,2c5a0b8317f8f27a,Roque Martinez ,Roque Martinez
1987,563d051c9e769b24,Wagner da Conceicao Martins Zuluzinho,
1988,7dcf06c1967801c1,Adriano Martins ,Adriano Martins
1989,7413b80dbb0f8f9f,Lucas Martins Mineiro,
1990,69d3fa376ff2595e,Max Martyniouk Payne,
1991,a17322f99ddfd8e9,Bristol Marunde ,
1992,c046100aea0dba9a,Shoji Maruyama ,
1993,5b2d7906aa894274,Mike Massenzio The Master of Disaster,
1994,883922e5cd6d8473,Jameel Massouh ,
1995,ca743f96dd2063d5,Tiffany Masters Rainbow Renegade,
1996,47b9e0e7703a4868,Jorge Masvidal Gamebred,Jorge Masvidal
1997,eec3fe66a8b11a26,Al Matavao Sweetness,
1998,3a524c6700addc24,Tateki Matsuda Tech,
1999,cd42bbe8887bba90,Daijiro Matsui ,
2000,2fb6f197d1fbc779,Koichiro Matsumoto ,
2001,990060b2a68a7b82,Naoki Matsushita ,
2002,18e4f61f16f458c6,AJ Matthews ,A.J. Matthews
2003,a845f0735bc67405,Jake Matthews The Celtic Kid,Jake Matthews
2004,6e2b1d631832921d,Claudio Mattos Popeye,
2005,c933d423ebdbbbdb,John Matua ,
2006,d3b5ad3b15a64a18,Francesco Maturi ,
2007,ccdd90bd1fc7dab6,Vladimir Matyushenko The Janitor,Vladimir Matyushenko
2008,f29a6350c69f4a33,Miranda Maverick Fear The,Miranda Maverick
2009,12585614e0ed2626,Nick Maximov ,
2010,a16ce18149021139,Elaina Maxwell Beef,
2011,c32fdfe75cda5b22,Jeremy May ,
2012,2c6e81426dd7573c,Jack May The Outlaw,
2013,1a9480fc288e55d7,Don'Tale Mayes Lord Kong,Don'tale Mayes
2014,7d96bc577e5178b2,Gray Maynard ,Gray Maynard
2015,1b41c21d947d6f2f,Brooke Mayo The Bully,
2016,016a8d958883167c,Gina Mazany Danger,Gina Mazany
2017,70d2329a92864fdb,Sabina Mazo Colombian Queen,Sabina Mazo
2018,7e7d81bf162a5ec1,Scott McAfee ,
2019,ef6f45095119d416,Bobby McAndrews ,
2020,443f60bec7c3c3d5,Michael McBride ,
2021,701e057d63c124d9,Ian McCall Uncle Creepy,Ian McCall
2022,51018a31ddf31eb2,Molly McCann Meatball,Molly McCann
2023,da97d6c97d09c030,Charles McCarthy Chainsaw,
2024,008dc37cca279def,Sean McCorkle ,
2025,baed16f18348908e,Kris McCray Savage,
2026,eff47295daf721a6,Tamdan McCrory The Barncat,
2027,11e3fd7546359fc5,Rob McCullough Razor,
2028,75f871836d41f90f,Justin McCully The Insane One,
2029,5cafbc97dba2e797,Robert McDaniel Bubba,
2030,d52ef694108f8235,Michael McDonald The Black Sniper,
2031,08ae3100bf2100ed,Scott McDonald ,
2032,d0314416a7f26527,Michael McDonald Mayday,
2033,b507a76087e3ed9f,Josh McDonald ,
2034,a3f8356ace5e3eb5,Miles McDonald ,
2035,49c29e57d4e2be6f,Justin McElfresh ,
2036,1fd4fbdcc67de844,Drew McFedries The Massacre,
2037,e4e0993befecdaf8,Liam McGeary ,Liam McGeary
2038,d90b630e0561818b,Gan McGee The Giant,
2039,523fa774700d7d3f,Court McGee The Crusher,Court McGee
2040,1f9c371c93dfd3a9,Ryan McGillivray The Kid,
2041,856ec65948b7d234,Ryan McGivern ,
2042,237187ed9f419285,Jack McGlaughlin ,
2043,f4c49976c75c5ab2,Conor McGregor The Notorious,Conor McGregor
2044,00a905a4a4a2b071,Greg McIntyre ,
2045,3414b50b08a10600,Antonio McKee Mandingo,
2046,f3ec0214794a699e,AJ McKee Mercenary,
2047,f748267c4ab6c127,Rhys McKee Skeletor,
2048,3351aa64aa83c4d9,Cory McKenna The Hobbit,Cory McKenna
2049,9ca265dfe8323db3,Tim McKenzie ,
2050,7be63795363029e8,Cody McKenzie ,
2051,809bd1a871491508,Terrance McKinney ,
2052,6488729da7ac1c79,Brian McLaughlin ,
2053,8336d7a85ce45481,Jason McLean ,
2054,f215cfbd4ba3c270,Garreth McLellan Soldier Boy,Garreth McLellan
2055,7be74a12d7352df2,Sara McMann ,Sara McMann
2056,cac08b8685387ca5,James McSweeney The Hammer,
2057,acd8a53f7c0ce85e,Charles McTorry ,
2058,7b03d9df5910917d,Daniel McWilliams The Animal,
2059,4b47e71384a9522f,Tim Means The Dirty Bird,Tim Means
2060,813550bc53b15fb0,Yancy Medeiros ,Yancy Medeiros
2061,2937cb502dda0808,Anistavio Medeiros Gasparzinho,
2062,263af068bd986548,Kaline Medeiros The Dark Angel,Kaline Medeiros
2063,681399317dbf4701,Uros Medic The Doctor,Uros Medic
2064,b60391da771deefe,Todd Medina El Tiburon,
2065,f53fb9d9e57cc38e,Jason Medina ,
2066,103b06d8707895a9,Emil Meek Valhalla,Emil Meek
2067,27c59ac201539d10,Sanford Alton Meeks ,Alton Meeks
2068,6ac9bc2953c47345,Gerald Meerschaert GM3,Gerald Meerschaert
2069,c0a93b52096b7682,Frank Megallon ,
2070,6c7dafd03b6cc3f8,Derrick Mehmen Caveman,
2071,41dca66f9dadfc86,Miika Mehmet ,
2072,2aa49b3766a59bcd,Jordan Mein Young Gun,Jordan Mein
2073,6eae26c44e505775,Bryce Mejia ,
2074,eee7dafac7d672b5,Brian Melancon ,
2075,2b06b6ad5db63348,Brandon Melendez The Murderer,
2076,aa5b4eff51bdc7d1,Gilbert Melendez El Nino,Gilbert Melendez
2077,672ef06fd9f41f7d,Marcelo Mello ,
2078,8a028648f3f0761d,Fabio Mello ,
2079,9b7dfb3b7d99926a,Vanessa Melo ,
2080,3795fca327cbcf23,Antonio Mendes Samurai,
2081,b5b684eac99ae0a3,Chad Mendes Money,Chad Mendes
2082,3d5b1ce6097dbb49,Augusto Mendes Tanquinho,Augusto Mendes
2083,49e49b54e5901d0d,Eddie Mendez ,
2084,28200bc87367614f,Luis Mendoza ,
2085,869d68b5383131fd,Pietro Menga ,
2086,a495f599e787614f,Alonzo Menifield Atomic,Alonzo Menifield
2087,5755960ebd0b16f6,Ivan Menjivar The Pride of El Salvador,
2088,275cafc9de131c83,Dave Menne The Warrior,
2089,3bc27ec15facbcf3,Steve Mensing The Machine,
2090,36120738148f203f,Buck Meredith ,
2091,c1135a6892e916db,Adam Meredith ,
2092,e82d5f54daa85a7e,Joe Merritt ,Joe Merritt
2093,5bdcbd8dd681a257,Jeremiah Metcalf ,
2094,5823ceab56741617,Jonathan Meunier District,Jonathan Meunier
2095,3623bd267a2eef2e,Yaotzin Meza ,Yaotzin Meza
2096,946f341df6472ee0,Guy Mezger ,
2097,f5e4ce11afbdfb61,Brandon Michaels ,
2098,79325a3c1a5c3bf4,Andreas Michailidis The Spartan,Andreas Michailidis
2099,49f4b511932f71e9,David Michaud BullDawg,
2100,f903967fd320da38,Chris Mickle ,
2101,a36a14985a57a1c6,Zachary Micklewright ,
2102,5b5b9c6f6f270369,Kristof Midoux The Hurricane,
2103,f62850b3c7480db9,Keith Mielke ,
2104,2b284840ca89876a,Chris Mierzwiak ,
2105,a6fa5dd90528e9f7,Gabriel Miglioli Biel,
2106,d6285cba1d1052e0,Bojan Mihajlovic ,Bojan Mihajlovic
2107,3c48019bc387b80c,Billy Miles The Kid,
2108,cedfdf8d423d500c,Pat Miletich The Croatian Sensation,
2109,f1928a52590c5532,Curtis Millender Curtious,Curtis Millender
2110,18aecaf50f52e4c3,Phillip Miller ,
2111,b2f88c04c4dd43ce,Jason Miller Mayhem,
2112,d0c29452d3272603,Dan Miller ,
2113,d1941565abf50b16,Jim Miller A-10,Jim Miller
2114,282fa667ff9c51ed,Cole Miller Magrinho,Cole Miller
2115,45a2ba3ef82b9700,Henry Miller Sentoryu,
2116,3ff0d0dc7a14bb50,Micah Miller Maverick,
2117,a4d055f1435d6d75,Aaron Miller Blood Spiller,
2118,f2c934689243fe4e,Eddy Millis ,
2119,6cadfd8f1d9e7685,Che Mills Beautiful,
2120,72ffecf712673af1,Adam Milstead The Prototype,
2121,4b1d46a1b5c0fd11,Alberto Mina Soldier of God,
2122,56c975c4a2b357a5,Vitaly Minakov ,
2123,34e516ab361afb1c,Darrick Minner ,Darrick Minner
2124,c8aa3541bec4042e,Mike Minniger ,
2125,ce6065baef021cf3,Ikuhisa Minowa Minowaman,
2126,40d8b74488743800,Carlton Minus Clutch,Carlton Minus
2127,d28dee5c705991df,Stipe Miocic ,Stipe Miocic
2128,1ff9589f9065a9ed,Frank Mir ,Frank Mir
2129,be8ad887e4d674b0,Juan Miranda ,
2130,df2bf09c99594848,Mario Miranda ,
2131,4bcb6eb12b4ad4aa,Vitor Miranda Lex Luthor,Vitor Miranda
2132,992c82450d96f726,Damir Mirenic Wolf,
2133,5e7a28f20927d64a,Kazuo Misaki Hitman,
2134,3f87218a7aca84c4,Toby Misech 2 Quick,
2135,b14a68c533f4a4aa,Dokonjonosuke Mishima ,
2136,6cbb7661c3258617,Felix Lee Mitchell ,
2137,8f3df4c579cfbb69,David Mitchell Daudi,
2138,c06d554ce1713fd3,Danny Mitchell The Cheesecake Assassin,
2139,7263e0dc082adc87,Brad Mitchell ,
2140,3d960455f880bb25,Clay Mitchell ,
2141,d9c6f19f958643e9,Bryce Mitchell Thug Nasty,
2142,568bebed6366b667,Maurice Mitchell The AK Kid,Maurice Mitchell
2143,2961be02cfb0d2c1,Roman Mitichyan ,
2144,ba280572acfba13f,Matt Mitrione ,Matt Mitrione
2145,2b4faacc16d66898,Eiji Mitsuoka ,
2146,509697e08673d2e5,Hiromitsu Miura ,
2147,f64e4ecd214c6378,Jonathan  Mix ,
2148,c9885b1b7c7055a0,Tomoya Miyashita ,
2149,af70d268e5352186,Kazuyuki Miyata ,
2150,9649d75defe0dedb,Motoki Miyazawa ,
2151,48e093ea1f43a053,Takeya Mizugaki ,Takeya Mizugaki
2152,478c8706bdb92440,Tatsuya Mizuno ,
2153,4498b382c65a7faa,Roxanne Modafferi The Happy Warrior,
2154,d76ad9a08c4408ff,Bobby Moffett The Wolfman,
2155,65239fccecd03404,Bronson Mohika ,
2156,04c15b52c3cc1cab,Nate Mohr ,
2157,b6452706b373eea1,Renato Moicano ,Renato Moicano
2158,d945aae53e3e54e6,Thiago Moises ,Thiago Moises
2159,e9bc5748e6a76bb6,Ashkan Mokhtarian The Assassin,
2160,192520689012c7e4,Suman Mokhtarian ,Suman Mokhtarian
2161,606136dee6f6ecea,Dan Molina ,
2162,008ea710276c9606,Jeff Molina El Jefe,
2163,02d276b7d62b3472,Rudyard Moncayo ,
2164,a8e133139286df84,Hidetaka Monma ,
2165,cbfd1d34356a004c,Jeff Monson The Snowman,Jeff Monson
2166,bffeb123b21c9aad,Darrell Montague Mongoose,
2167,72c9c2eadfc3277e,Andrew Montanez ,
2168,94508d80e1f885fc,Augusto Montano Dodger,Augusto Montano
2169,8163cd7de0342652,Erick Montano Perry,Erick Montano
2170,1de9ad94de18eeaf,Nicco Montano ,
2171,a112097ad877a48f,Alberto Montes The Promise,
2172,6e92eb1242b46636,Steve Montgomery The Creepy Weasel,
2173,c06a9b48d4132c8e,James Moontasri Moon Walker,James Moontasri
2174,e56df3c1d8b4b1cc,Homer Moore The Rock,
2175,e31502e3f79d00c5,Todd Moore ,
2176,518e5202a91980d4,Nate Moore ,
2177,831de97afe326478,Dustin Moore ,
2178,26927dab41dbd5fc,Taylor Moore ,
2179,1bcaac2d99b90fce,Sergio Moraes The Panther,Sergio Moraes
2180,fea79f9bc8c68769,Marlon Moraes Magic,Marlon Moraes
2181,0d62719b1dcf7c40,Sheymon Moraes ,Sheymon Moraes
2182,92437c6775b3f7d1,John Moraga ,John Moraga
2183,2dc7f1762dc0a7ef,Ricardo Morais The Mutant,
2184,45230be0641f3f53,Leonardo Morales Chimy,
2185,544d7460b3e44393,Albert Morales The Warrior,Albert Morales
2186,2fe9032955c2e013,Joseph Morales ,Joseph Morales
2187,37098a6e6c27fb66,Vince Morales Vandetta,
2188,a0e6753c42698f13,Omar Morales Venezuelan Fighter,
2189,539ed332b3078821,Sarah Moras Cheesecake,Sarah Moras
2190,80779d7441af1b52,Christian Morecraft ,
2191,df85d6ec3493d120,Joe Moreira ,
2192,9147679e1a4ad4a3,Richardson Moreira Rick Monstro,
2193,6a125ba3ec37e27e,Gisele Moreira ,
2194,acb36c908d415c4a,Vinicius Moreira Mamute,Vinicius Moreira
2195,2e2cdb6e9eb84bb9,Jesse Moreng Arturo,
2196,792be9a24df82ed6,Brandon Moreno The Assassin Baby,Brandon Moreno
2197,bb2eee4fb3259c01,Mike Moreno El Palo Duro,
2198,66e98b3bb5fc5250,Dan Moret The Hitman,Dan Moret
2199,2067a177a2842fbf,Sammy Morgan The Squeeze,
2200,92b36014314b028b,Peggy Morgan The Daywalker,Peggy Morgan
2201,cdb96af67d096b1e,Alex Morono The Great White,Alex Morono
2202,b4192a975027aab6,Maryna Moroz Iron Lady,Maryna Moroz
2203,2f6a993c7f547c13,Sergey Morozov ,
2204,6803d4d6908354ac,Brad Morris ,
2205,be9d259be012e8a4,Scott Morris ,
2206,dab0e6cb8c932162,Anthony Morrison Cheesesteak,
2207,38fccd44d669bb2f,Jack Morrison ,
2208,4dc496aa0cfc0d95,Harry Moskowitz Dirty,
2209,5da4e8dc02e50ac0,Juan Mott ,
2210,37f560436d745c18,Nikolas Motta Iron,
2211,ab35634d1a8c7a11,Flavio Luiz Moura ,
2212,232c582f29f8f65e,Gegard Mousasi ,Gegard Mousasi
2213,ae922e7d9e852d7a,Kin Moy Kong,Kin Moy
2214,882d62561063a927,Jamie Moyle ,
2215,3cf18e01cb6cbde3,Su Mudaerji The Tibetan Eagle,
2216,d0c325dfefdde31f,Garrett Mueller ,
2217,f923e012414c883e,Lauren Mueller Princess Tiger,
2218,b1b0729d27936f2f,Belal Muhammad Remember the Name,Belal Muhammad
2219,2252b2c892397f0d,Fazlo Mulabitinovic ,
2220,16af2d5a6f28bee2,Quinn Mulhern ,
2221,8d5350fa18b79e9a,James Mulheron ,
2222,af9f42e6894047fc,Jamie Mullarkey ,Jamie Mullarkey
2223,1a49e0670dfaca31,Jim Mullen ,
2224,6bd02119599741a4,Pedro Munhoz The Young Punisher,Pedro Munhoz
2225,886264a0c9f4ea5e,Andre Muniz Sergipano,
2226,179f1948dc234f1f,Mark Munoz The Filipino Wrecking Machine,Mark Munoz
2227,f8f1ec513bcfef43,Alexander Munoz ,
2228,f6bcbd91b114ff58,Johnny Munoz Kid Kvenbo,
2229,fd0b4e3eb18eafb7,Andy Murad The Tooth Fairy,
2230,ea7e5bc78d9de658,Makhmud Muradov Mach,
2231,cfbccfed4e4796fe,Kazunari Murakami ,
2232,e3a6c6d6d0ac0815,Ryuichi Murata ,
2233,e0b0cf71e0d69dd0,Kanako Murata ,Kanako Murata
2234,4b90384d7c3519b8,Vince Murdock ,Vince Murdock
2235,62918a2118de08b2,Tom Murphy ,
2236,de25520d54eab12d,Ian Murphy ,
2237,1b5c146ee7b86e34,Jon Murphy Man of Faith,
2238,729d4bd5a6cd0a97,Lauren Murphy Lucky,
2239,eca7e064746c161a,Patrick Murphy ,
2240,396fe87b84ac2e1c,Lerone Murphy The Miracle,Lerone Murphy
2241,32016899d0a222a3,Lee Murray Lightning,
2242,231cae8b77fbbcc1,Khalid Murtazaliev ,
2243,e90a2f22417af68e,Azamat Murzakanov The Professional,
2244,8b5f9ea38184ded3,Nicholas Musoke Nico,
2245,d0d43cb9b14f231c,Andre Mussi ,
2246,31d7446b184e3305,Magomed Mustafaev The Sniper,Magomed Mustafaev
2247,f4c40f8a64d3151d,Max Mustaki ,
2248,28c55b4087a6f136,Elvis Mutapcic The King,Elvis Mutapcic
2249,062e57ca1a3c95a8,Fiona Muxlow ,
2250,2719f300b0439039,Ho Bae Myeon ,
2251,ec0dcceace7d25a3,Na Liang ,
2252,d5ae8074631762fc,Katsuhiko Nagata ,
2253,e49c2db95e572dc8,Yuji Nagata ,
2254,342422bb6ced1e8d,Greg Nagy ,
2255,47e0b5833e6bc91a,Logan Nail ,
2256,8d11d9c13e2ccdf7,Muhammad Naimov Hillman,
2257,7be328bb3c2ea22e,Yukiya Naito ,
2258,7a9ca95a92d7b64c,Andrews Nakahara ,
2259,f9ae6914f604aa9f,Rin Nakai ,
2260,b034747dc1d15491,Kazuhiro Nakamura Kaz,Kazuhiro Nakamura
2261,65ddc8a9ac4e8531,Keita Nakamura K-Taro,
2262,a196332ee4aa8a82,Daisuke Nakamura ,
2263,03e8df49c4a059ba,Yusaku Nakamura ,
2264,95eb112a85601a0a,Jutaro Nakao ,
2265,e18012194473e8b0,Yoshihiro Nakao Kiss,
2266,a00ec21cfbba17b6,Yui Chul Nam The Korean Bulldozer,
2267,6e00cfffd54653c4,Tyson Nam ,
2268,47b63240018d5d86,Rose Namajunas Thug,Rose Namajunas
2269,6083f497c22cc075,Yasuhito Namekawa ,
2270,776a58a67665a171,Nad Narimani Smiler,Nad Narimani
2271,3a12a2f096a6d975,Roger Narvaez Silverback,
2272,307064d3e0f036c2,Fabio Nascimento Negao,
2273,253076a23d03dcd0,Allan Nascimento Puro Osso,
2274,d31a5546c0e9b213,Rodrigo Nascimento Ze Colmeia,Rodrigo Nascimento
2275,7dfb56f24fe5ddea,Bobby Nash ,
2276,d41937647eae9a34,Reza Nasri ,
2277,154a6b3ffae264cd,Pawel Nastula ,
2278,0dba4df5f34d5ff0,Rafael Natal Sapo,Rafael Natal
2279,0c258d1d8e16e5f1,Kevin Natividad Quicksand,
2280,6a96ad1bc34fb113,Ismail Naurdiev The Austrian Wonderboy,Ismail Naurdiev
2281,618f72750ec50b05,Danny Navarro ,
2282,52f7d300738961ac,Marcio Navarro The Locomotive,
2283,6aae253467e8f9ce,Tafon Nchukwi Da Don,
2284,e503aa5c252a1b4d,Dustin Neace The Beast,
2285,0b534765dca35e71,Josh Neal ,
2286,5751267660c734cb,Joe Neal Nine Lives,
2287,b997be68943010fc,Geoff Neal Handz of Steel,Geoff Neal
2288,1d4bbaabd8b60173,Stanislav Nedkov Stucky,Stanislav Nedkov
2289,d1a1314976c50bef,Josh Neer The Dentist,Josh Neer
2290,8c57c7b8c3bab0eb,Nicolae Negumereanu ,
2291,13e62d766b709aa6,Steve Nelmark The Sandman,
2292,2db7fa8db6bc9632,Shane Nelson Sugar,
2293,3f7c14c7eca7195d,Roy Nelson Big Country,Roy Nelson
2294,fd55393021a8c255,Gunnar Nelson Gunni,Gunnar Nelson
2295,31f8081c7600da93,Kyle Nelson The Monster,
2296,f4db63258ecf0613,Lissette Neri ,
2297,1209b5134401ca53,Mario Neto Sukata,
2298,fae67903c4fe636b,Antonio Braga Neto ,Antonio Braga Neto
2299,195d0d3e14a2e256,Julio Cesar Neves Jr. Morceguinho,
2300,f562238becb9ec50,Nick Newell Notorious,Nick Newell
2301,78f485f851891d68,Journey Newson ,Journey Newson
2302,94609dd91731d428,Jeff Newton ,
2303,952f6fa06f25a0ec,Carlos Newton The Ronin,
2304,fbbbc68d368832fa,Emanuel Newton The Hardcore Kid,Emanuel Newton
2305,8d03ce87ca14e778,Francis Ngannou The Predator,Francis Ngannou
2306,840d2c82ea68b9aa,Ben Nguyen Ten,Ben Nguyen
2307,69037fc7730e4225,Steven Nguyen ,Steven Nguyen
2308,2b6d855c6e280fb1,Alex Nicholson The Spartan,Alex Nicholson
2309,330ec26453c44a59,Mike Nickels ,
2310,1a31ef98efce7a79,Matheus Nicolau Pereira ,Matheus Nicolau
2311,3edf45e1717fa764,Jaimelene Nievera Queenie,
2312,52a003d768f10d91,Khomkrit Niimi The Bumblebee,
2313,5fceb45939fc0c8a,Tom Niinimaki Stoneface,Tom Niinimaki
2314,22aa91e402d0fe1f,Ramsey Nijem ,
2315,4956f60b7fa57c1a,Hans Nijman ,
2316,53e533db1b8e9712,Jack Nilson ,
2317,a9bcf8717dd12532,Mats Nilsson ,
2318,2c1170b825f58e57,Guangyou Ning Smasher,
2319,6810d8d2dd557cf9,Soichi Nishida ,
2320,5cde96e0a1a1fffe,Yosuke Nishijima ,
2321,6c9383ffab2725a5,Akiyo Nishiura Wicky Akiyo,
2322,6bf5a7d3e081ade2,Anthony Njokuani The Assassin,Anthony Njokuani
2323,c68c68efaa5ca6ef,Chidi Njokuani Chidi Bang Bang,
2324,21321cdfba797c52,Derrick Noble The Eraser,
2325,4acf03bdec2025d7,Kyle Noblitt ,
2326,e983c62faf677ab2,Pedro Nobre The Rock,Pedro Nobre
2327,9bff1b4c37ebbede,Jacob Noe Psycho,
2328,ee9d73f4fee9cbdd,Antonio Rodrigo Nogueira Minotauro,
2329,73e09f837f3b5ecc,Rogerio Nogueira Minotouro,
2330,4c27ca8c8481f79a,Alexandre Franca Nogueira Pequeno,
2331,a3d1d060f9af97fe,Talita Nogueira Treta,
2332,7339d340aa2889cb,Kyle Noke ,
2333,d665de9b4da87c22,Nick Nolte ,Nick Nolte
2334,b7ffa72aa148599a,KJ Noons King,Kj Noons
2335,ed9d8ee3a4239b1c,Sage Northcutt Super,
2336,bd4389b71fdc0ce2,Jan Nortje The Giant,
2337,f21a3d68fb9df387,Scott Norton Hollywood,
2338,9e8e5c529057fe60,Jonatas Novaes ,
2339,459e4dc69ec669b2,Jason Novelli Flipside,
2340,64360e618823a8e4,Phillipe Nover The Filipino Assassin,Phillipe Nover
2341,3a24769a4855040a,Diego Nunes The Gun,
2342,80fa8218c99f9c58,Amanda Nunes Lioness,Amanda Nunes
2343,efc67b07eed39794,Istela Nunes ,
2344,68d35296f566792b,Josiane Nunes Josi,
2345,032cc3922d871c7f,Khabib Nurmagomedov The Eagle,Khabib Nurmagomedov
2346,0fd5f4b838e890cc,Said Nurmagomedov ,Said Nurmagomedov
2347,029e1293e609fd74,Abubakar Nurmagomedov ,
2348,2b6fc1c02736833d,Umar Nurmagomedov ,
2349,8667caa0451d245b,Kennedy Nzechukwu African Savage,Kennedy Nzechukwu
2350,20bcc9966affb19c,Jake O'Brien Irish,Jake O Brien
2351,d25b93992f285953,TJ O'Brien The Spider,
2352,cb52f9490c2dc069,Sean O'Connell The Real OC,Sean O'Connell
2353,69ea0119f6f0dfe0,Dan O'Connor Johnny Irish,
2354,46effbd1135423c5,Sean O'Haire ,
2355,b50a426a33da0012,Sean O'Malley Sugar,Sean O'Malley
2356,338fda4ec7034c5d,Jeremiah O'Neal ,
2357,56bc9ccb609df534,Chuck O'Neil Cold Steel,
2358,04835018f90b118c,Casey O'Neill King,
2359,494b0bfdbac74502,Brendan O'Reilly Badger,
2360,7139cd2ae4bf6a29,Takahiro Oba ,
