Fight_ID,Fighter_ID_0,Knockdowns_0_cumulative,Significant_Strikes_0_cumulative,Total_Strikes_0_cumulative,Head_0_cumulative,Body_0_cumulative,Legs_0_cumulative,Distance_0_cumulative,Clinch_0_cumulative,Ground_0_cumulative,Takedowns_0_cumulative,Submission_Attempt_0_cumulative,Rev_0_cumulative,Control_Time_0_Seconds_cumulative,Fighter_ID_1,Knockdowns_1_cumulative,Significant_Strikes_1_cumulative,Total_Strikes_1_cumulative,Head_1_cumulative,Body_1_cumulative,Legs_1_cumulative,Distance_1_cumulative,Clinch_1_cumulative,Ground_1_cumulative,Takedowns_1_cumulative,Submission_Attempt_1_cumulative,Rev_1_cumulative,Control_Time_1_Seconds_cumulative,HT_cm_0,WT_numeric_0,Reach_cm_0,STANCE_Sideways_0,STANCE_Southpaw_0,STANCE_Orthodox_0,STANCE_Switch_0,HT_cm_1,WT_numeric_1,Reach_cm_1,STANCE_Sideways_1,STANCE_Southpaw_1,STANCE_Orthodox_1,STANCE_Switch_1,Result_win_cumulative_0,Result_loss_cumulative_0,Result_nc_cumulative_0,Result_draw_cumulative_0,METHOD_CNC_cumulative_0,METHOD_DQ_cumulative_0,METHOD_Decision_cumulative_0,METHOD_KO/TKO_cumulative_0,METHOD_M-DEC_cumulative_0,METHOD_Other_cumulative_0,METHOD_Overturned_cumulative_0,METHOD_S-DEC_cumulative_0,METHOD_SUB_cumulative_0,METHOD_U-DEC_cumulative_0,Result_win_cumulative_1,Result_loss_cumulative_1,Result_nc_cumulative_1,Result_draw_cumulative_1,METHOD_CNC_cumulative_1,METHOD_DQ_cumulative_1,METHOD_Decision_cumulative_1,METHOD_KO/TKO_cumulative_1,METHOD_M-DEC_cumulative_1,METHOD_Other_cumulative_1,METHOD_Overturned_cumulative_1,METHOD_S-DEC_cumulative_1,METHOD_SUB_cumulative_1,METHOD_U-DEC_cumulative_1,Fighter_0_Outcome
2d0d13dfc6c37ba8,6d1bffff14897645,4,434,1086,329,47,58,409,11,14,4,0,0,246,b997be68943010fc,1,63,195,31,21,11,51,8,4,1,0,1,65,183.0,170.0,185.0,0.0,0.0,1.0,0.0,180.0,170.0,190.0,0.0,1.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,0
178c4926223dca0c,84b3e7d38f2d2ec5,2,635,1958,427,122,86,407,143,85,29,1,0,2373,b997be68943010fc,1,63,195,31,21,11,51,8,4,1,0,1,65,190.0,170.0,203.0,0.0,0.0,1.0,0.0,180.0,170.0,190.0,0.0,1.0,0.0,0.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,4.0,13.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,1
c7375d5db21cbaae,4a28cb716c19157a,2,350,790,226,88,36,321,20,9,2,0,0,393,b997be68943010fc,1,63,195,31,21,11,51,8,4,1,0,1,65,183.0,170.0,190.0,0.0,0.0,1.0,0.0,180.0,170.0,190.0,0.0,1.0,0.0,0.0,11.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1
ad5ef8d8678ff97f,b997be68943010fc,3,127,234,117,8,2,74,16,37,2,1,0,292,f2b6fdb20675b11c,1,84,184,59,11,14,77,4,3,0,0,0,42,180.0,170.0,190.0,0.0,1.0,0.0,0.0,178.0,170.0,180.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,4.0,1
e186bd5e556f1b5e,b997be68943010fc,3,86,161,76,8,2,66,10,10,0,1,0,75,d8da10db80131bec,0,21,88,15,3,3,7,4,10,1,0,0,184,180.0,170.0,190.0,0.0,1.0,0.0,0.0,183.0,170.0,193.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,1
2cc1fe3570999428,b1b0729d27936f2f,0,70,149,45,8,17,65,0,5,3,1,0,123,b997be68943010fc,0,34,106,15,12,7,32,2,0,1,0,0,11,180.0,170.0,183.0,0.0,0.0,1.0,0.0,180.0,170.0,190.0,0.0,1.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0
9d92dd4a6733d680,aeb6c57b9bd8bc3a,0,0,0,0,0,0,0,0,0,0,0,0,0,b997be68943010fc,0,0,0,0,0,0,0,0,0,0,0,0,0,185.0,185.0,190.0,0.0,0.0,1.0,0.0,180.0,170.0,190.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22a574162e2ebcf6,1d4bbaabd8b60173,0,0,0,0,0,0,0,0,0,0,0,0,0,6809c31286b08d97,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,205.0,180.0,0.0,0.0,1.0,0.0,185.0,185.0,185.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
346875f19aefc88d,1d4bbaabd8b60173,0,0,0,0,0,0,0,0,0,0,0,0,0,2924886ee9c4c527,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,205.0,180.0,0.0,0.0,1.0,0.0,188.0,205.0,188.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,3.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,1.0,2.0,3
db43605f10bd67b4,523fa774700d7d3f,0,310,994,187,52,71,271,17,22,9,3,0,485,d1a1314976c50bef,1,142,472,88,35,19,82,46,14,6,4,1,766,180.0,170.0,190.0,0.0,0.0,1.0,0.0,180.0,170.0,183.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,6.0,1
be6024894ebcb360,d1a1314976c50bef,1,268,693,210,33,25,102,78,88,4,6,0,1194,f5990c11974d8e9c,0,109,337,47,31,31,78,27,4,3,2,0,216,180.0,170.0,183.0,0.0,0.0,1.0,0.0,183.0,170.0,188.0,0.0,0.0,1.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,5.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,3.0,0
425e856cac6f521b,cd12227edd3f134b,0,0,0,0,0,0,0,0,0,0,0,0,0,d1a1314976c50bef,0,0,0,0,0,0,0,0,0,0,0,0,0,183.0,170.0,,0.0,0.0,1.0,0.0,180.0,170.0,183.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,5.0,0
92975b516e6463b6,75e5fec9f72910ef,0,67,394,58,4,5,14,5,48,19,6,1,2309,d1a1314976c50bef,1,95,381,62,15,18,58,23,14,6,3,1,538,178.0,155.0,180.0,0.0,1.0,0.0,0.0,180.0,170.0,183.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1
b71f07f052d0a48b,aa1952ec0b3dd8e1,2,109,322,87,14,8,50,11,48,5,4,0,818,d1a1314976c50bef,1,95,381,62,15,18,58,23,14,6,3,1,538,173.0,155.0,178.0,0.0,0.0,1.0,0.0,180.0,170.0,183.0,0.0,0.0,1.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1
9103686732816d77,40a604761ca7d64d,1,147,523,115,18,14,85,49,13,3,4,0,899,d1a1314976c50bef,0,42,170,22,6,14,25,5,12,4,3,0,267,175.0,155.0,,0.0,0.0,1.0,0.0,180.0,170.0,183.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0
d066287b31c871a6,79899ecf62020f6d,0,79,189,51,20,8,13,9,57,9,4,1,583,d1a1314976c50bef,0,11,53,5,1,5,6,1,4,2,0,0,103,170.0,145.0,178.0,0.0,0.0,1.0,0.0,180.0,170.0,183.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0
db026ff6eee4d174,8c57c7b8c3bab0eb,0,137,357,93,17,27,92,39,6,3,0,0,469,9014c02eff8b3d62,0,23,66,9,6,8,23,0,0,0,0,0,22,183.0,205.0,198.0,0.0,0.0,1.0,0.0,193.0,205.0,196.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1ed550f094ca7745,260bd4cef10b033f,0,0,0,0,0,0,0,0,0,0,0,0,0,8c57c7b8c3bab0eb,0,0,0,0,0,0,0,0,0,0,0,0,0,190.0,205.0,190.0,0.0,1.0,0.0,0.0,183.0,205.0,198.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0
ee278a5a25744cac,8667caa0451d245b,2,178,350,165,12,1,135,10,33,0,0,0,269,8c57c7b8c3bab0eb,0,77,177,65,4,8,23,4,50,3,0,0,645,196.0,205.0,211.0,0.0,1.0,0.0,0.0,183.0,205.0,198.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0
e078d18fa9ed100d,8c57c7b8c3bab0eb,0,11,36,5,3,3,7,4,0,0,0,0,0,f9d0cae37dabfafc,1,39,63,14,15,10,24,13,2,0,0,0,13,183.0,205.0,198.0,0.0,0.0,1.0,0.0,185.0,205.0,185.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6ada4f4286e4261d,88d7b6d8230e1f3f,0,0,0,0,0,0,0,0,0,0,0,0,0,8c57c7b8c3bab0eb,0,0,0,0,0,0,0,0,0,0,0,0,0,185.0,185.0,198.0,0.0,0.0,1.0,0.0,183.0,205.0,198.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
8e9f2b82a7b87778,2db7fa8db6bc9632,1,15,107,14,1,0,3,1,11,3,2,0,484,eb29176b03dfa888,0,50,211,47,2,1,14,28,8,2,4,2,372,175.0,155.0,178.0,0.0,1.0,0.0,0.0,178.0,155.0,173.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0
6a61d45818534b19,2db7fa8db6bc9632,1,15,107,14,1,0,3,1,11,3,2,0,484,f2c8ebbeafd45f2b,0,80,262,56,21,3,66,14,0,3,0,0,12,175.0,155.0,178.0,0.0,1.0,0.0,0.0,173.0,155.0,175.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0
21b02cb26307ac0f,2db7fa8db6bc9632,0,10,95,10,0,0,1,1,8,3,2,0,478,f2c8ebbeafd45f2b,0,80,262,56,21,3,66,14,0,3,0,0,12,175.0,155.0,178.0,0.0,1.0,0.0,0.0,173.0,155.0,175.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1
52e07b6540fad19e,2db7fa8db6bc9632,0,0,0,0,0,0,0,0,0,0,0,0,0,3c0437fbeda06962,0,0,0,0,0,0,0,0,0,0,0,0,0,175.0,155.0,178.0,0.0,1.0,0.0,0.0,185.0,135.0,183.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
b0552b065ca7f401,279566840aa55bf2,0,0,0,0,0,0,0,0,0,0,0,0,0,3f7c14c7eca7195d,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0,250.0,203.0,0.0,0.0,1.0,0.0,183.0,263.0,185.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,9.0,1
5c5ed0416e881faf,3f7c14c7eca7195d,6,202,732,174,14,14,168,21,13,8,1,0,1101,8349d55cdecd393a,6,123,524,91,28,4,48,5,70,3,0,0,540,183.0,263.0,185.0,0.0,0.0,1.0,0.0,193.0,264.0,208.0,0.0,0.0,1.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,8.0,10.0,9.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,1.0,1.0,2.0,1
a3935c950c40462b,3f7c14c7eca7195d,6,156,522,135,12,9,124,19,13,1,1,0,520,91ea901c458e95dd,3,76,341,51,23,2,46,24,6,3,0,0,537,183.0,263.0,185.0,0.0,0.0,1.0,0.0,188.0,265.0,190.0,0.0,0.0,1.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1
7685da6f627bd98f,3f7c14c7eca7195d,5,133,445,117,8,8,110,10,13,1,1,0,486,b4ad3a06ee4d660c,3,162,612,109,38,15,91,34,37,6,3,3,44,183.0,263.0,185.0,0.0,0.0,1.0,0.0,193.0,265.0,203.0,0.0,0.0,1.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,6.0,25.0,11.0,1.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,9.0,5.0,0
20d732758337f0a5,3f7c14c7eca7195d,5,133,445,117,8,8,110,10,13,1,1,0,486,ee9d73f4fee9cbdd,3,491,1741,333,82,76,277,58,156,20,5,12,681,183.0,263.0,185.0,0.0,0.0,1.0,0.0,190.0,240.0,196.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,5.0,23.0,8.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,15.0,9.0,1
a4daf2f24acdcd43,3f7c14c7eca7195d,5,110,315,98,7,5,88,9,13,1,1,0,465,d28dee5c705991df,0,39,68,17,14,8,37,2,0,0,0,0,0,183.0,263.0,185.0,0.0,0.0,1.0,0.0,193.0,240.0,203.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0
5bcc7204a43cf34e,3f7c14c7eca7195d,3,85,256,74,7,4,68,9,8,1,1,0,346,ba280572acfba13f,0,65,235,41,14,10,38,18,9,4,1,0,495,183.0,263.0,185.0,0.0,0.0,1.0,0.0,190.0,265.0,208.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1
6bde0b88f21304d4,3f7c14c7eca7195d,2,57,152,55,1,1,45,5,7,1,0,0,180,492b202d2064e7a9,2,167,562,74,46,47,66,69,32,16,1,4,381,183.0,263.0,185.0,0.0,0.0,1.0,0.0,193.0,231.0,196.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,7.0,6.0,0
c553753c64379c39,1ff9589f9065a9ed,6,168,516,90,48,30,66,44,58,10,16,0,1507,3f7c14c7eca7195d,1,144,346,108,33,3,120,23,1,1,0,0,20,190.0,264.0,201.0,0.0,1.0,0.0,0.0,183.0,263.0,185.0,0.0,0.0,1.0,0.0,13.0,5.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1
17cda9957f96883f,3f7c14c7eca7195d,1,8,36,8,0,0,7,0,1,1,0,0,82,ebc1f40e00e0c481,1,61,211,46,15,0,25,9,27,1,1,1,490,183.0,263.0,185.0,0.0,0.0,1.0,0.0,211.0,265.0,213.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1
e246b6a8cd7853de,3f7c14c7eca7195d,0,0,0,0,0,0,0,0,0,0,0,0,0,89a407032911e27e,0,0,0,0,0,0,0,0,0,0,0,0,0,183.0,263.0,185.0,0.0,0.0,1.0,0.0,193.0,245.0,198.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
97dc488028b5e163,3f7c14c7eca7195d,0,0,0,0,0,0,0,0,0,0,0,0,0,bd58d34e39b7b12a,0,0,0,0,0,0,0,0,0,0,0,0,0,183.0,263.0,185.0,0.0,0.0,1.0,0.0,193.0,265.0,198.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0
bcd1e1d71a172d53,8abac218746e04ca,1,18,21,18,0,0,3,0,15,0,0,0,11,fd55393021a8c255,2,297,749,130,100,67,216,69,12,2,1,0,222,178.0,170.0,185.0,0.0,1.0,0.0,0.0,180.0,170.0,183.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,4.0,0
3a42dd84680f444b,57b10fca4f9c9a7a,4,229,598,144,68,17,112,65,52,16,3,0,2041,fd55393021a8c255,2,267,650,122,92,53,197,59,11,1,0,0,107,180.0,170.0,193.0,0.0,0.0,1.0,0.0,180.0,170.0,183.0,0.0,0.0,0.0,1.0,9.0,4.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,2.0,0
8417a20d56fe6776,6d1bffff14897645,3,224,594,168,27,29,210,10,4,1,0,0,128,fd55393021a8c255,1,260,638,115,92,53,193,59,8,1,0,0,104,183.0,170.0,185.0,0.0,0.0,1.0,0.0,180.0,170.0,183.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,2.0,1
03b9922d777e430c,fd55393021a8c255,1,130,284,101,20,9,85,12,33,5,3,0,672,ff6a1f63c254127e,0,0,6,0,0,0,0,0,0,0,0,0,5,180.0,170.0,183.0,0.0,0.0,0.0,1.0,180.0,170.0,185.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1
8fe1859721e95ce3,427b5953ac8e3a27,1,298,1345,231,51,16,116,38,144,35,14,3,4501,fd55393021a8c255,1,243,605,109,90,44,176,59,8,1,0,0,104,185.0,170.0,183.0,0.0,1.0,0.0,0.0,180.0,170.0,183.0,0.0,0.0,0.0,1.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,12.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1
4b997af9fb321123,638cfec7ec559d6e,0,0,0,0,0,0,0,0,0,0,0,0,0,fd55393021a8c255,0,0,0,0,0,0,0,0,0,0,0,0,0,188.0,170.0,188.0,0.0,0.0,0.0,1.0,180.0,170.0,183.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0
da26301ae3e7a9b1,5b5307450405abf0,1,221,720,128,74,19,141,27,53,15,3,1,1228,fd55393021a8c255,0,67,231,28,29,10,34,32,1,0,0,0,68,175.0,170.0,180.0,0.0,1.0,0.0,0.0,180.0,170.0,183.0,0.0,0.0,0.0,1.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,3.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1
7549887ba7ae86e6,f8dc544e7077d014,0,0,0,0,0,0,0,0,0,0,0,0,0,fd55393021a8c255,0,0,0,0,0,0,0,0,0,0,0,0,0,185.0,170.0,190.0,0.0,0.0,1.0,0.0,180.0,170.0,183.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
c58aaabf2c5635d7,31f8081c7600da93,0,26,103,18,8,0,24,2,0,2,4,0,227,aa171d55d4b5208f,0,95,229,77,13,5,44,14,37,5,0,3,554,180.0,145.0,180.0,0.0,0.0,0.0,1.0,178.0,145.0,178.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0
ad878cdd4fa36a3a,31f8081c7600da93,0,26,103,18,8,0,24,2,0,2,4,0,227,edd02825c29028fe,0,112,365,92,7,13,94,16,2,3,0,0,152,180.0,145.0,180.0,0.0,0.0,0.0,1.0,180.0,155.0,180.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1
a3731057c8775716,31f8081c7600da93,0,0,0,0,0,0,0,0,0,0,0,0,0,5b8ba8f5512893b1,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,145.0,180.0,0.0,0.0,0.0,1.0,170.0,155.0,173.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
9a6b4829863eb9dc,1209b5134401ca53,0,0,0,0,0,0,0,0,0,0,0,0,0,7f0b4a75ef3039a3,0,0,0,0,0,0,0,0,0,0,0,0,0,183.0,229.0,,0.0,0.0,1.0,0.0,188.0,230.0,188.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
66b295262ef7ee91,d4c9dcd330403612,0,0,0,0,0,0,0,0,0,0,0,0,0,fae67903c4fe636b,0,0,0,0,0,0,0,0,0,0,0,0,0,193.0,205.0,193.0,0.0,0.0,1.0,0.0,190.0,185.0,196.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
