,Fighter_ID,Knockdowns_0_sum,Knockdowns_0_min,Knockdowns_0_max,Knockdowns_0_mean,Knockdowns_0_median,Knockdowns_0_q25,Knockdowns_0_q75,Significant_Strikes_0_sum,Significant_Strikes_0_min,Significant_Strikes_0_max,Significant_Strikes_0_mean,Significant_Strikes_0_median,Significant_Strikes_0_q25,Significant_Strikes_0_q75,Significant_Strike_pct_0_sum,Significant_Strike_pct_0_min,Significant_Strike_pct_0_max,Significant_Strike_pct_0_mean,Significant_Strike_pct_0_median,Significant_Strike_pct_0_q25,Significant_Strike_pct_0_q75,Total_Strikes_0_sum,Total_Strikes_0_min,Total_Strikes_0_max,Total_Strikes_0_mean,Total_Strikes_0_median,Total_Strikes_0_q25,Total_Strikes_0_q75,Head_0_sum,Head_0_min,Head_0_max,Head_0_mean,Head_0_median,Head_0_q25,Head_0_q75,Body_0_sum,Body_0_min,Body_0_max,Body_0_mean,Body_0_median,Body_0_q25,Body_0_q75,Legs_0_sum,Legs_0_min,Legs_0_max,Legs_0_mean,Legs_0_median,Legs_0_q25,Legs_0_q75,Distance_0_sum,Distance_0_min,Distance_0_max,Distance_0_mean,Distance_0_median,Distance_0_q25,Distance_0_q75,Clinch_0_sum,Clinch_0_min,Clinch_0_max,Clinch_0_mean,Clinch_0_median,Clinch_0_q25,Clinch_0_q75,Ground_0_sum,Ground_0_min,Ground_0_max,Ground_0_mean,Ground_0_median,Ground_0_q25,Ground_0_q75,Takedowns_0_sum,Takedowns_0_min,Takedowns_0_max,Takedowns_0_mean,Takedowns_0_median,Takedowns_0_q25,Takedowns_0_q75,Takedown_pct_0_sum,Takedown_pct_0_min,Takedown_pct_0_max,Takedown_pct_0_mean,Takedown_pct_0_median,Takedown_pct_0_q25,Takedown_pct_0_q75,Submission_Attempt_0_sum,Submission_Attempt_0_min,Submission_Attempt_0_max,Submission_Attempt_0_mean,Submission_Attempt_0_median,Submission_Attempt_0_q25,Submission_Attempt_0_q75,Rev_0_sum,Rev_0_min,Rev_0_max,Rev_0_mean,Rev_0_median,Rev_0_q25,Rev_0_q75,Control_Time_0_sum,Control_Time_0_min,Control_Time_0_max,Control_Time_0_mean,Control_Time_0_median,Control_Time_0_q25,Control_Time_0_q75
762,cd7763bcadb5d4c8,2,0,1,0.08333333333333333,0.0,0.0,0.0,172,2,17,7.166666666666667,6.5,3.0,8.5,1390.0,25.0,87.0,57.916666666666664,54.5,48.75,75.0,864,9,81,36.0,32.5,23.25,42.75,136,2,14,5.666666666666667,3.5,2.0,7.5,22,0,4,0.9166666666666666,0.0,0.0,1.25,14,0,3,0.5833333333333334,0.0,0.0,1.0,66,0,8,2.75,2.5,1.75,3.25,18,0,3,0.75,0.0,0.0,1.25,88,0,12,3.6666666666666665,2.5,1.0,5.0,40,0,6,1.6666666666666667,1.0,1.0,2.0,1284.0,0.0,100.0,53.5,50.0,50.0,66.0,4,0,1,0.16666666666666666,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,4548.0,0.0,288.0,189.5,229.5,165.5,263.25
763,d31cbcdd7d69536d,0,0,0,0.0,0.0,0.0,0.0,288,7,35,16.0,13.0,12.0,19.0,852.0,26.0,77.0,47.333333333333336,50.0,33.0,55.0,868,28,70,48.22222222222222,50.0,42.0,54.0,212,4,26,11.777777777777779,10.0,6.0,14.0,50,0,8,2.7777777777777777,2.0,1.0,4.0,26,0,3,1.4444444444444444,1.0,1.0,2.0,202,3,31,11.222222222222221,12.0,5.0,13.0,26,0,5,1.4444444444444444,1.0,0.0,2.0,60,0,17,3.3333333333333335,2.0,0.0,3.0,22,0,3,1.2222222222222223,1.0,0.0,2.0,814.0,0.0,100.0,45.22222222222222,66.0,0.0,75.0,8,0,2,0.4444444444444444,0.0,0.0,1.0,6,0,2,0.3333333333333333,0.0,0.0,0.0,1044.0,0.0,214.0,58.0,10.0,0.0,96.0
764,eee0ef3e2b14816b,2,0,1,0.16666666666666666,0.0,0.0,0.0,350,13,43,29.166666666666668,29.0,22.0,39.0,646.0,40.0,68.0,53.833333333333336,55.0,46.0,59.0,742,42,79,61.833333333333336,61.5,48.0,79.0,174,9,22,14.5,13.5,11.0,18.0,156,3,24,13.0,13.0,4.0,21.0,20,0,7,1.6666666666666667,1.0,0.0,1.0,282,13,34,23.5,23.0,18.0,30.0,46,0,13,3.8333333333333335,1.0,0.0,8.0,22,0,6,1.8333333333333333,1.0,0.0,3.0,12,0,3,1.0,0.5,0.0,2.0,600.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1294.0,45.0,189.0,107.83333333333333,100.5,73.0,139.0
765,ebef46976554f975,0,0,0,0.0,0.0,0.0,0.0,86,3,17,8.6,8.0,5.0,10.0,482.0,15.0,66.0,48.2,62.0,33.0,65.0,204,10,28,20.4,19.0,18.0,27.0,78,3,16,7.8,7.0,5.0,8.0,8,0,2,0.8,1.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,74,3,17,7.4,5.0,4.0,8.0,6,0,2,0.6,0.0,0.0,1.0,6,0,3,0.6,0.0,0.0,0.0,4,0,1,0.4,0.0,0.0,1.0,140.0,0.0,50.0,17.5,10.0,0.0,27.5,6,0,2,0.6,0.0,0.0,1.0,2,0,1,0.2,0.0,0.0,0.0,678.0,0.0,115.00000000000001,67.8,105.0,5.0,114.0
766,0ff11cc094e887bc,14,0,3,0.2916666666666667,0.0,0.0,0.0,1204,7,68,25.083333333333332,21.0,11.75,35.25,2956.0,40.0,92.0,61.583333333333336,61.0,55.25,65.25,3572,14,149,74.41666666666667,77.0,56.75,92.75,904,3,45,18.833333333333332,14.5,10.0,28.25,106,0,11,2.2083333333333335,1.0,0.0,3.0,194,0,22,4.041666666666667,2.0,0.0,5.25,436,0,37,9.083333333333334,6.0,1.75,11.75,308,0,44,6.416666666666667,3.0,0.0,7.25,460,0,42,9.583333333333334,8.0,0.0,11.25,56,0,4,1.1666666666666667,1.0,0.0,2.0,2436.0,0.0,100.0,58.0,66.0,0.0,100.0,6,0,2,0.125,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,6184.0,0.0,269.0,128.83333333333334,132.5,25.250000000000004,219.75
767,cac08b8685387ca5,0,0,0,0.0,0.0,0.0,0.0,226,1,37,16.142857142857142,17.0,7.25,20.75,698.0,14.0,63.0,49.857142857142854,55.0,46.5,60.75,526,7,77,37.57142857142857,36.0,15.75,52.5,124,0,19,8.857142857142858,12.0,1.25,14.5,62,1,9,4.428571428571429,5.0,1.0,7.5,40,0,9,2.857142857142857,2.0,1.0,3.75,122,1,26,8.714285714285714,6.0,1.75,11.75,42,0,11,3.0,0.0,0.0,5.0,62,0,16,4.428571428571429,0.0,0.0,9.25,2,0,1,0.14285714285714285,0.0,0.0,0.0,100.0,0.0,50.0,25.0,25.0,0.0,50.0,4,0,2,0.2857142857142857,0.0,0.0,0.0,4,0,1,0.2857142857142857,0.0,0.0,0.75,1018.0,0.0,258.0,72.71428571428571,71.0,0.0,91.0
768,d74cba8566291bfa,0,0,0,0.0,0.0,0.0,0.0,62,4,27,15.5,15.5,4.0,27.0,210.0,48.0,57.0,52.5,52.5,48.0,57.0,142,9,62,35.5,35.5,9.0,62.0,42,4,17,10.5,10.5,4.0,17.0,10,0,5,2.5,2.5,0.0,5.0,10,0,5,2.5,2.5,0.0,5.0,50,1,24,12.5,12.5,1.0,24.0,6,0,3,1.5,1.5,0.0,3.0,6,0,3,1.5,1.5,0.0,3.0,4,1,1,1.0,1.0,1.0,1.0,400.0,100.0,100.0,100.0,100.0,100.0,100.0,4,1,1,1.0,1.0,1.0,1.0,2,0,1,0.5,0.5,0.0,1.0,372.0,79.0,107.0,93.0,93.0,79.0,107.0
769,f14f644d41ade29f,0,0,0,0.0,0.0,0.0,0.0,56,1,17,9.333333333333334,10.0,3.25,15.25,268.0,25.0,68.0,44.666666666666664,41.0,29.0,61.25,180,10,48,30.0,32.0,15.5,44.0,44,0,16,7.333333333333333,6.0,1.5,13.5,6,0,2,1.0,1.0,0.25,1.75,6,0,2,1.0,1.0,0.25,1.75,26,1,9,4.333333333333333,3.0,1.5,7.5,8,0,3,1.3333333333333333,1.0,0.25,2.5,22,0,11,3.6666666666666665,0.0,0.0,8.25,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0.3333333333333333,0.0,0.0,0.75,0,0,0,0.0,0.0,0.0,0.0,230.0,5.0,89.0,38.333333333333336,21.0,9.0,72.0
770,5da33b8fbfa5ee95,2,0,1,0.125,0.0,0.0,0.0,176,5,16,11.0,11.0,8.0,14.25,908.0,19.0,93.0,56.75,59.0,40.0,73.0,392,16,32,24.5,25.0,19.0,29.0,114,0,14,7.125,6.0,4.5,10.75,18,0,4,1.125,1.0,0.75,1.0,44,1,8,2.75,2.0,1.75,2.5,76,1,11,4.75,4.0,2.75,5.75,38,0,5,2.375,2.5,0.0,4.25,62,0,13,3.875,1.5,0.0,6.75,14,0,2,0.875,0.5,0.0,2.0,530.0,0.0,100.0,53.0,40.0,25.0,100.0,2,0,1,0.125,0.0,0.0,0.0,2,0,1,0.125,0.0,0.0,0.0,1128.0,0.0,194.0,70.5,46.0,5.0,124.0
771,2f3f12002564bb55,0,0,0,0.0,0.0,0.0,0.0,20,3,7,5.0,5.0,3.0,7.0,226.0,53.0,60.0,56.5,56.5,53.0,60.0,94,13,34,23.5,23.5,13.0,34.0,10,1,4,2.5,2.5,1.0,4.0,4,1,1,1.0,1.0,1.0,1.0,6,1,2,1.5,1.5,1.0,2.0,4,1,1,1.0,1.0,1.0,1.0,10,2,3,2.5,2.5,2.0,3.0,6,0,3,1.5,1.5,0.0,3.0,6,1,2,1.5,1.5,1.0,2.0,200.0,50.0,50.0,50.0,50.0,50.0,50.0,2,0,1,0.5,0.5,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,602.0,117.00000000000001,184.0,150.5,150.5,117.00000000000001,184.0
772,a56607a451e4c70d,6,1,1,1.0,1.0,1.0,1.0,94,14,17,15.666666666666666,16.0,14.5,16.75,392.0,58.0,72.0,65.33333333333333,66.0,60.0,70.5,284,45,51,47.333333333333336,46.0,45.25,49.75,56,5,12,9.333333333333334,11.0,6.5,11.75,34,4,8,5.666666666666667,5.0,4.25,7.25,4,0,1,0.6666666666666666,1.0,0.25,1.0,40,5,9,6.666666666666667,6.0,5.25,8.25,12,0,5,2.0,1.0,0.25,4.0,42,6,9,7.0,6.0,6.0,8.25,4,0,1,0.6666666666666666,1.0,0.25,1.0,400.0,100.0,100.0,100.0,100.0,100.0,100.0,4,0,1,0.6666666666666666,1.0,0.25,1.0,0,0,0,0.0,0.0,0.0,0.0,1080.0,167.0,197.0,180.0,176.0,169.25,191.75
773,7d96bc577e5178b2,4,0,1,0.045454545454545456,0.0,0.0,0.0,730,2,17,8.295454545454545,8.0,5.0,11.0,3528.0,9.0,84.0,40.09090909090909,36.0,29.0,46.0,2674,4,63,30.386363636363637,28.0,18.25,42.25,522,0,13,5.931818181818182,6.0,3.0,8.0,170,0,7,1.9318181818181819,1.0,1.0,3.0,38,0,5,0.4318181818181818,0.0,0.0,1.0,456,0,14,5.181818181818182,5.0,2.0,8.0,116,0,7,1.3181818181818181,1.0,0.0,2.0,158,0,13,1.7954545454545454,0.0,0.0,3.0,84,0,5,0.9545454545454546,0.5,0.0,1.0,3310.0,0.0,100.0,59.107142857142854,66.0,15.5,100.0,22,0,2,0.25,0.0,0.0,0.0,8,0,1,0.09090909090909091,0.0,0.0,0.0,7872.0,0.0,281.0,89.45454545454545,56.5,5.0,163.75
774,00a3ff40c4b2cf21,0,0,0,0.0,0.0,0.0,0.0,210,2,23,11.666666666666666,9.0,6.0,18.0,902.0,25.0,90.0,50.111111111111114,46.0,33.0,61.0,670,15,64,37.22222222222222,30.0,19.0,57.0,136,1,23,7.555555555555555,3.0,2.0,9.0,32,0,4,1.7777777777777777,1.0,0.0,3.0,42,0,8,2.3333333333333335,2.0,0.0,3.0,132,0,19,7.333333333333333,5.0,4.0,8.0,64,0,16,3.5555555555555554,2.0,0.0,2.0,14,0,3,0.7777777777777778,0.0,0.0,1.0,16,0,3,0.8888888888888888,0.0,0.0,1.0,416.0,0.0,75.0,34.666666666666664,29.0,0.0,75.0,2,0,1,0.1111111111111111,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1464.0,0.0,232.00000000000003,81.33333333333333,92.0,3.0,129.0
775,06f36cf4bd97ec77,4,0,1,0.06896551724137931,0.0,0.0,0.0,772,0,41,13.310344827586206,15.0,5.0,19.0,3026.0,0.0,88.0,52.172413793103445,56.0,44.0,60.0,2166,4,83,37.3448275862069,37.0,11.0,55.0,440,0,25,7.586206896551724,5.0,3.0,11.0,258,0,19,4.448275862068965,2.0,0.0,6.0,74,0,9,1.2758620689655173,0.0,0.0,1.0,258,0,18,4.448275862068965,2.0,0.0,8.0,260,0,23,4.482758620689655,2.0,1.0,8.0,254,0,30,4.379310344827586,1.0,0.0,6.0,40,0,2,0.6896551724137931,1.0,0.0,1.0,2228.0,0.0,100.0,58.63157894736842,50.0,50.0,91.5,26,0,3,0.4482758620689655,0.0,0.0,1.0,6,0,1,0.10344827586206896,0.0,0.0,0.0,5232.0,0.0,285.0,90.20689655172414,70.0,12.0,159.0
776,9450848a71d53776,6,0,1,0.17647058823529413,0.0,0.0,0.0,556,0,32,16.352941176470587,18.0,8.0,23.0,1536.0,27.0,69.0,48.0,47.5,41.0,55.75,1410,1,76,41.470588235294116,43.0,18.0,60.0,248,0,21,7.294117647058823,5.0,3.0,12.0,96,0,8,2.823529411764706,2.0,0.0,6.0,212,0,17,6.235294117647059,4.0,1.0,11.0,378,0,26,11.117647058823529,8.0,5.0,18.0,132,0,18,3.8823529411764706,1.0,0.0,4.0,46,0,17,1.3529411764705883,0.0,0.0,0.0,2,0,1,0.058823529411764705,0.0,0.0,0.0,200.0,0.0,100.0,33.333333333333336,0.0,0.0,75.0,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0.058823529411764705,0.0,0.0,0.0,112.0,0.0,23.0,3.2941176470588234,0.0,0.0,0.0
777,f77c68bb4be8516d,4,0,1,0.14285714285714285,0.0,0.0,0.0,556,5,53,19.857142857142858,12.0,10.0,32.0,1360.0,31.0,78.0,48.57142857142857,44.5,41.0,57.0,1360,16,124,48.57142857142857,51.5,19.0,65.0,332,2,45,11.857142857142858,5.5,3.0,20.0,116,1,15,4.142857142857143,3.0,2.0,6.0,108,0,7,3.857142857142857,3.5,2.0,6.0,442,3,48,15.785714285714286,10.0,9.0,18.0,58,0,13,2.0714285714285716,1.0,0.0,2.0,56,0,23,2.0,0.0,0.0,1.0,10,0,2,0.35714285714285715,0.0,0.0,1.0,366.0,0.0,100.0,18.3,0.0,0.0,25.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,778.0,0.0,200.0,27.785714285714285,3.5,0.0,51.0
778,01f022fa494188e2,0,0,0,0.0,0.0,0.0,0.0,18,3,6,4.5,4.5,3.0,6.0,78.0,14.0,25.0,19.5,19.5,14.0,25.0,90,21,24,22.5,22.5,21.0,24.0,14,2,5,3.5,3.5,2.0,5.0,2,0,1,0.5,0.5,0.0,1.0,2,0,1,0.5,0.5,0.0,1.0,18,3,6,4.5,4.5,3.0,6.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,8667caa0451d245b,4,0,1,0.2,0.0,0.0,0.0,356,0,44,17.8,15.5,8.0,20.0,948.0,33.0,86.0,52.666666666666664,52.0,42.0,57.0,700,0,76,35.0,28.5,18.0,47.0,330,0,44,16.5,14.0,7.0,17.0,24,0,4,1.2,1.0,0.0,2.0,2,0,1,0.1,0.0,0.0,0.0,270,0,36,13.5,10.5,3.0,16.0,20,0,6,1.0,0.0,0.0,1.0,66,0,14,3.3,1.5,0.0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,538.0,0.0,106.0,26.9,0.0,0.0,57.0
780,0c25d0a5e8cdbf19,0,0,0,0.0,0.0,0.0,0.0,160,14,41,26.666666666666668,25.0,16.75,37.0,316.0,48.0,59.0,52.666666666666664,51.0,48.75,57.0,486,46,107,81.0,90.0,57.0,102.75,130,11,32,21.666666666666668,22.0,13.75,29.5,10,1,2,1.6666666666666667,2.0,1.25,2.0,20,1,8,3.3333333333333335,1.0,1.0,6.25,82,6,25,13.666666666666666,10.0,7.0,21.25,40,5,8,6.666666666666667,7.0,5.5,7.75,38,1,11,6.333333333333333,7.0,2.5,10.0,4,0,1,0.6666666666666666,1.0,0.25,1.0,300.0,50.0,100.0,75.0,75.0,50.0,100.0,4,0,2,0.6666666666666666,0.0,0.0,1.5,0,0,0,0.0,0.0,0.0,0.0,950.0,102.0,217.0,158.33333333333334,156.0,115.5,201.75
781,18968f97ad34f15c,22,0,2,0.34375,0.0,0.0,0.25,1102,0,47,17.21875,15.5,10.0,24.0,2838.0,24.0,85.0,45.774193548387096,47.0,30.25,56.0,3014,2,101,47.09375,43.0,28.75,62.5,644,0,32,10.0625,8.5,4.75,15.25,178,0,8,2.78125,2.0,1.0,3.25,280,0,17,4.375,3.0,1.0,6.25,748,0,40,11.6875,8.0,3.75,18.5,78,0,9,1.21875,0.0,0.0,1.0,276,0,22,4.3125,2.5,0.0,6.5,18,0,2,0.28125,0.0,0.0,0.0,1000.0,0.0,100.0,50.0,50.0,0.0,100.0,6,0,2,0.09375,0.0,0.0,0.0,8,0,1,0.125,0.0,0.0,0.0,4212.0,0.0,283.0,65.8125,28.0,1.75,114.25
782,33011768c3c4dc9a,2,0,1,0.0625,0.0,0.0,0.0,324,3,29,10.125,5.0,4.75,15.25,1322.0,17.0,83.0,41.3125,34.5,29.25,47.5,920,5,70,28.75,24.0,14.75,38.25,148,1,14,4.625,3.0,1.75,5.75,32,0,2,1.0,1.0,0.0,2.0,144,0,13,4.5,3.5,1.0,7.25,278,2,28,8.6875,5.0,3.75,11.25,42,0,8,1.3125,1.0,0.0,2.0,4,0,2,0.125,0.0,0.0,0.0,2,0,1,0.0625,0.0,0.0,0.0,200.0,0.0,100.0,33.333333333333336,0.0,0.0,75.0,18,0,3,0.5625,0.0,0.0,1.0,2,0,1,0.0625,0.0,0.0,0.0,578.0,0.0,88.0,18.0625,3.0,0.0,29.250000000000004
783,231926533134ec1f,0,0,0,0.0,0.0,0.0,0.0,48,10,14,12.0,12.0,10.0,14.0,124.0,21.0,41.0,31.0,31.0,21.0,41.0,192,36,60,48.0,48.0,36.0,60.0,26,6,7,6.5,6.5,6.0,7.0,16,2,6,4.0,4.0,2.0,6.0,6,1,2,1.5,1.5,1.0,2.0,30,7,8,7.5,7.5,7.0,8.0,18,2,7,4.5,4.5,2.0,7.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,2,0,1,0.5,0.5,0.0,1.0,2,0,1,0.5,0.5,0.0,1.0,22.0,0.0,11.0,5.5,5.5,0.0,11.0
784,eb29176b03dfa888,2,0,1,0.05,0.0,0.0,0.0,688,0,40,17.2,15.5,8.75,25.75,2124.0,0.0,78.0,53.1,58.0,45.0,65.25,1656,2,83,41.4,42.5,30.75,53.25,474,0,29,11.85,12.5,4.25,17.5,102,0,11,2.55,1.5,0.0,5.0,112,0,10,2.8,2.0,1.0,5.0,264,0,22,6.6,6.0,3.5,9.0,234,0,21,5.85,1.5,0.0,12.0,190,0,26,4.75,2.0,0.0,6.0,26,0,3,0.65,0.5,0.0,1.0,1416.0,0.0,100.0,41.64705882352941,50.0,0.0,75.0,10,0,3,0.25,0.0,0.0,0.0,6,0,2,0.15,0.0,0.0,0.0,3850.0,0.0,289.0,96.25,69.5,25.250000000000004,162.0
785,320edfb0332b7073,0,0,0,0.0,0.0,0.0,0.0,84,1,21,8.4,4.0,1.0,15.0,594.0,33.0,100.0,59.4,51.0,50.0,63.0,190,1,33,19.0,18.0,13.0,30.0,38,0,13,3.8,2.0,1.0,3.0,10,0,3,1.0,0.0,0.0,2.0,36,0,11,3.6,1.0,1.0,5.0,64,0,18,6.4,1.0,1.0,12.0,14,0,3,1.4,1.0,0.0,3.0,6,0,2,0.6,0.0,0.0,1.0,4,0,1,0.4,0.0,0.0,1.0,240.0,0.0,100.0,30.0,10.0,0.0,40.0,6,0,1,0.6,1.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,306.0,0.0,112.0,30.6,0.0,0.0,41.0
786,7c4ec656d8fcb867,0,0,0,0.0,0.0,0.0,0.0,62,8,23,15.5,15.5,8.0,23.0,204.0,45.0,57.0,51.0,51.0,45.0,57.0,168,14,70,42.0,42.0,14.0,70.0,50,6,19,12.5,12.5,6.0,19.0,4,0,2,1.0,1.0,0.0,2.0,8,2,2,2.0,2.0,2.0,2.0,36,8,10,9.0,9.0,8.0,10.0,2,0,1,0.5,0.5,0.0,1.0,24,0,12,6.0,6.0,0.0,12.0,2,0,1,0.5,0.5,0.0,1.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,300.0,0.0,150.0,75.0,75.0,0.0,150.0
787,257b0c8d6f199895,0,0,0,0.0,0.0,0.0,0.0,94,1,22,9.4,6.0,6.0,12.0,374.0,25.0,50.0,37.4,40.0,28.0,44.0,294,3,61,29.4,24.0,21.0,38.0,66,1,14,6.6,5.0,3.0,10.0,12,0,4,1.2,1.0,0.0,1.0,16,0,4,1.6,2.0,0.0,2.0,88,1,22,8.8,6.0,6.0,9.0,6,0,3,0.6,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,4,0,1,0.4,0.0,0.0,1.0,150.0,25.0,50.0,37.5,37.5,25.0,50.0,2,0,1,0.2,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,348.0,0.0,156.0,34.8,0.0,0.0,18.0
788,3a46b268013afede,4,0,1,0.09523809523809523,0.0,0.0,0.0,946,3,60,22.523809523809526,19.0,10.0,32.0,2494.0,39.0,91.0,59.38095238095238,58.0,46.0,66.0,2472,7,120,58.857142857142854,59.0,35.0,78.0,544,2,31,12.952380952380953,11.0,6.0,19.0,202,0,20,4.809523809523809,4.0,1.0,7.0,200,0,13,4.761904761904762,4.0,1.0,7.0,734,0,51,17.476190476190474,11.0,3.0,28.0,92,0,10,2.1904761904761907,1.0,0.0,4.0,120,0,14,2.857142857142857,0.0,0.0,3.0,16,0,4,0.38095238095238093,0.0,0.0,0.0,700.0,0.0,100.0,29.166666666666668,0.0,0.0,62.5,8,0,2,0.19047619047619047,0.0,0.0,0.0,4,0,1,0.09523809523809523,0.0,0.0,0.0,2160.0,0.0,199.0,51.42857142857143,12.0,0.0,88.0
789,7f9abc4db2d05764,0,0,0,0.0,0.0,0.0,0.0,26,13,13,13.0,13.0,13.0,13.0,122.0,61.0,61.0,61.0,61.0,61.0,61.0,42,21,21,21.0,21.0,21.0,21.0,16,8,8,8.0,8.0,8.0,8.0,6,3,3,3.0,3.0,3.0,3.0,4,2,2,2.0,2.0,2.0,2.0,18,9,9,9.0,9.0,9.0,9.0,8,4,4,4.0,4.0,4.0,4.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,8bdac25ce0bb874d,4,0,1,0.16666666666666666,0.0,0.0,0.0,230,0,20,9.583333333333334,10.5,2.75,15.25,1270.0,13.0,100.0,57.72727272727273,59.0,50.0,66.75,740,0,78,30.833333333333332,23.0,9.0,51.0,162,0,17,6.75,5.0,2.75,11.5,46,0,9,1.9166666666666667,1.0,0.0,2.5,22,0,5,0.9166666666666666,0.0,0.0,0.25,72,0,11,3.0,2.0,1.75,3.25,100,0,14,4.166666666666667,2.0,0.0,6.75,58,0,9,2.4166666666666665,0.0,0.0,5.0,20,0,3,0.8333333333333334,0.5,0.0,1.0,950.0,0.0,100.0,59.375,62.5,37.5,100.0,14,0,2,0.5833333333333334,0.5,0.0,1.0,2,0,1,0.08333333333333333,0.0,0.0,0.0,1482.0,0.0,259.0,61.75,17.0,4.0,65.0
791,dcdc4503b9d49977,0,0,0,0.0,0.0,0.0,0.0,18,1,3,2.25,2.5,1.75,3.0,366.0,33.0,50.0,45.75,50.0,45.75,50.0,222,6,53,27.75,26.0,14.25,39.5,16,1,3,2.0,2.0,1.75,2.25,2,0,1,0.25,0.0,0.0,0.25,0,0,0,0.0,0.0,0.0,0.0,8,0,3,1.0,0.5,0.0,1.5,0,0,0,0.0,0.0,0.0,0.0,10,0,3,1.25,1.0,0.0,2.25,12,0,2,1.5,2.0,1.5,2.0,398.0,33.0,100.0,66.33333333333333,66.0,41.25,91.5,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,b5abaa65f87938eb,0,0,0,0.0,0.0,0.0,0.0,30,3,8,5.0,4.0,3.25,7.0,428.0,60.0,88.0,71.33333333333333,66.0,61.5,82.5,142,13,38,23.666666666666668,20.0,14.75,33.5,22,2,6,3.6666666666666665,3.0,2.25,5.25,4,0,2,0.6666666666666666,0.0,0.0,1.5,4,0,2,0.6666666666666666,0.0,0.0,1.5,4,0,2,0.6666666666666666,0.0,0.0,1.5,0,0,0,0.0,0.0,0.0,0.0,26,2,8,4.333333333333333,3.0,2.25,6.75,10,1,2,1.6666666666666667,2.0,1.25,2.0,600.0,100.0,100.0,100.0,100.0,100.0,100.0,6,0,2,1.0,1.0,0.25,1.75,0,0,0,0.0,0.0,0.0,0.0,1640.0,249.00000000000003,286.0,273.3333333333333,285.0,258.0,285.75
793,b9532d815060de7f,0,0,0,0.0,0.0,0.0,0.0,42,4,11,7.0,6.0,4.5,9.75,322.0,40.0,61.0,53.666666666666664,60.0,45.0,60.75,220,27,43,36.666666666666664,40.0,30.25,42.25,26,3,6,4.333333333333333,4.0,3.25,5.5,14,0,6,2.3333333333333335,1.0,0.25,4.75,2,0,1,0.3333333333333333,0.0,0.0,0.75,10,1,2,1.6666666666666667,2.0,1.25,2.0,8,0,3,1.3333333333333333,1.0,0.25,2.5,24,1,6,4.0,5.0,2.0,5.75,8,1,2,1.3333333333333333,1.0,1.0,1.75,600.0,100.0,100.0,100.0,100.0,100.0,100.0,2,0,1,0.3333333333333333,0.0,0.0,0.75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
